639-3	639-1	639-2B	Scope/Type	Family	native	eng	fra	spa	zho	rus	deu				Retrieved from "http://en.wikipedia.org/wiki/ISO_639" on 2008-04-01
aac			I/L			Ari					
aad			I/L			Amal					
nia		nia	I/L			Nias	nias			ниас	Nias
nib			I/L			Nakama					
nid			I/E			Ngandi					
nie			I/L			Niellim					
nif			I/L			Nek					
nig			I/L			Ngalakan					
nih			I/L			Nyiha					
nii			I/L			Nii					
nij			I/L			Ngaju					Ngaju
nik			I/L			Nicobarese, Southern					
nil			I/L			Nila					
nim			I/L			Nilamba				ниламба	
nin			I/L			Ninzo					
nio			I/L		нганасаны	Nganasan	nganassan				
nir			I/L			Nimboran					
nis			I/L			Nimi					
nit			I/L			Kolami, Southeastern					
niu		niu	I/L		ko e vagahau Niuē	Niuean	niué			ниуэ	Nieuanisch
niv			I/L		нивхгу	Gilyak; Nivkh				нивхский	
niw			I/L			Nimo					
nix			I/L			Hema					
niy			I/L			Ngiti					
niz			I/L			Ningil					
nja			I/L			Nzanyi					
njb			I/L	Naga		Naga, Nocte					
njd			I/L			Ndonde Hamba					
njh			I/L	Naga		Naga, Lotha					
nji			I/L			Gudanji					
njj			I/L			Njen					
njl			I/L			Njalgulgule					
njm			I/L	Naga		Naga, Angami	angami naga				
njn			I/L	Naga		Naga, Liangmai					
njo			I/L	Naga		Naga, Ao	ao naga				
njr			I/L			Njerep					
njs			I/L			Nisa					
njt			I/L			Ndyuka-Trio Pidgin					
nju			I/L			Ngadjunmaya					
njx			I/L			Kunyi					
njy			I/L			Njyem					
nka			I/L			Nkoya				нкоя	
nkb			I/L			Naga, Khoibu					
nkc			I/L			Nkongho					
nkd			I/L			Koireng					
nke			I/L			Duke					
nkf			I/L			Naga, Inpui					
nkg			I/L			Nekgini					
nkh			I/L			Naga, Khezha					
nki			I/L			Naga, Thangal					
nkj			I/L			Nakai					
nkk			I/L			Nokuku					
nkm			I/L			Namat					
nkn			I/L			Nkangala					
nko			I/L			Nkonya					
nkp			I/E			Niuatoputapu					
nkr			I/L			Nukuoro				нукуоро	Nukuoro
nks			I/L			Asmat, North					
nku			I/L			Kulango, Bouna					
nkw			I/L			Nkutu					
nkx			I/L			Nkoroo					
nky			I/L			Naga, Khiamniungan					
nkz			I/L			Nkari					
nla			I/L			Ngombale					
nlc			I/L			Nalca					
nld	nl	dut	I/L		Nederlands	Dutch	néerlandais	neerlandés		нидерландский	Niederländisch
nle			I/L			Nyala, East					
nlg			I/L			Gela				гела	Gela
nli			I/L			Grangali					
nlj			I/L			Nyali					
nlk			I/L			Yali, Ninia					
nll			I/L			Nihali					
nln			I/L			Nahuatl, Durango					
nlo			I/L			Ngul					
nlr			I/L			Ngarla					
nlu			I/L			Nchumbulu					
nlv			I/L			Nahuatl, Orizaba					
nlx			I/L			Nahali	nahali				
nly			I/L			Nyamal					
nma			I/L			Naga, Maram					
nmb			I/L			Nambas, Big					
nmc			I/L			Ngam					
nmd			I/L			Ndumu					
nme			I/L			Naga, Mzieme					
nmf			I/L			Naga, Tangkhul	tangkhul naga				
nmg			I/L			Ngumba					
nmh			I/L			Naga, Monsang					
nmi			I/L			Nyam					
nmj			I/L			Ngombe (Central African Republic)				нгомбе	
nmk			I/L			Namakura					
nml			I/L			Ndemli					
nmm			I/L			Manangba					
nmn			I/L			!Xóõ					
nmo			I/L			Naga, Moyon					
nmp			I/L			Nimanbur					
nmq			I/L			Nambya					
nmr			I/L			Nimbari					
nms			I/L			Letemboi					
nmt			I/L			Namonuito					
nmu			I/L			Maidu, Northeast					
nmv			I/L			Ngamini					
nmw			I/L			Nimoa					
nmx			I/L			Nama (Papua New Guinea)					
nmy			I/L			Namuyi					
nmz			I/L			Nawdm					
nna			I/L			Nyangumarta					
nnb			I/L			Nande				нанде	
nnc			I/L			Nancere					
nnd			I/L			Ambae, West					
nne			I/L			Ngandyera					
nnf			I/L			Ngaing					
nng			I/L			Naga, Maring					
nnh			I/L			Ngiemboon					
nni			I/L			Nuaulu, North					
nnj			I/L			Nyangatom					
nnk			I/L			Nankina					
nnl			I/L			Naga, Northern Rengma					
nnm			I/L			Namia					
nnn			I/L			Ngete					
nno	nn	nno	I/L		Nynorsk	Norwegian Nynorsk	norvégien nynorsk	noruego nynorsk		нюнорск	Nynorsk
nnp			I/L			Naga, Wancho					
nnq			I/L			Ngindo					
nnr			I/E			Narungga					
nns			I/L			Ningye					
nnt			I/E			Nanticoke	nanticoke				
nnu			I/L			Dwang					
nnv			I/E			Nugunu (Australia)					
nnw			I/L			Nuni, Southern					
nnx			I/L			Ngong					
nny			I/L			Nyangga					
nnz			I/L			Nda'nda'					
noa			I/L			Woun Meu					
nob	nb	nob	I/L	Norsk Bokmål	Bokmål	Norwegian Bokmål	norvégien bokmål	noruego bokmål		букмол	Norwegische Bokmål
noc			I/L			Nuk					
nod			I/L		ล้านนา	Thai (Northern)					Thai (Nord)
noe			I/L			Nimadi					
nof			I/L			Nomane					
nog		nog	I/L		Ногай	Nogai	nogaï	nogay		ногайский	Nogaisch
noh			I/L			Nomu					
noi			I/L			Noiri					
nok			I/E			Nooksack					
nom			I/E			Nocamán					
non		non	I/H		Norrǿna	Norse, Old	vieux norrois	antiguo nórdico		старонорвежский	Altnordisch
noo			I/L		Nuučaan̓uł	Nootka					
nop			I/L			Numanggang					
noq			I/L			Ngongo					
nor	no	nor	M/L		Norsk	Norwegian	norvégien	noruego		норвежский	Norwegisch
nos			I/L			Yi, Southern					
not			I/L			Nomatsiguenga					
nou			I/L			Ewage-Notu					
nov			I/C		Novial	Novial					
now			I/L			Nyambo					
noy			I/L			Noy					
noz			I/L			Nayi					
npa			I/L			Nar Phu					
npb			I/L			Nupbikha					
nph			I/L			Naga, Phom					
npn			I/L			Mondropolon					
npo			I/L			Naga, Pochuri	pochuri naga				
nps			I/L			Nipsan					
npu			I/L			Naga, Puimei					
npy			I/L			Napu					
nqg			I/L			Ede Nago					
nqk			I/L			Ede Nago, Kura					
nqm			I/L			Ndom					
nqn			I/L			Nen					
nra			I/L			Ngom					
nrb			I/L			Nara					
nrc			I/A			Noric					
nre			I/L			Naga, Southern Rengma					
nrg			I/L			Narango					
nri			I/L			Naga, Chokri					
nrl			I/L			Ngarluma					
nrm			I/L			Narom					
nrn			I/E			Norn				норн	
nrp			I/A			North Picene					
nrr			I/L			Norra					
nrt			I/E			Northern Kalapuya					
nrx			I/L			Ngurmbur					
nrz			I/L			Lala					
nsa			I/L			Naga, Sangtam					
nsc			I/L			Nshi					
nse			I/L			Nsenga					
nsg			I/L			Ngasa					
nsh			I/L			Ngoshie					
nsi			I/L			Nigerian Sign Language					Nigerianische Zeichensprache
nsk			I/L		ᓇᔅᑲᐱ	Naskapi	naskapi	naskapi			
nsl			I/L			Norwegian Sign Language					
nsm			I/L			Naga, Sumi					
nsn			I/L			Nehan				нехан	Nehan
nso		nso	I/L		SePêdi	Northern Sotho, Pedi; Sepedi	sotho du Nord	sepedi		северный сото	Nord-Sotho
nsp			I/L			Nepalese Sign Language					Nepalesische Zeichensprache
nsq			I/L			Miwok, Northern Sierra					
nsr			I/L			Maritime Sign Language					
nss			I/L			Nali					
nst			I/L			Naga, Tase					
nsw			I/L			Navut					
nsx			I/L			Nsongo					
nsz			I/L			Nisenan					
nte			I/L			Nathembo					
nti			I/L			Natioro					
ntj			I/L			Ngaanyatjarra					
ntk			I/L			Ikoma					
ntm			I/L			Nateni					
nto			I/L			Ntomba					
ntp			I/L			Tepehuan, Northern		tepehuano septentrional			
ntr			I/L			Delo					
nts			I/E			Natagaimas					
ntw			I/E			Nottoway	nottoway	nottoway			
nty			I/L			Mantsi					
ntz			I/L			Natanzi					
nua			I/L			Yuaga					
nuc			I/E			Nukuini	nukuini	nukuini			
nud			I/L			Ngala					
nue			I/L			Ngundu					
nuf			I/L			Nusu					
nug			I/L			Nungali					
nuh			I/L			Ndunda					
nui			I/L			Ngumbi					
nuj			I/L			Nyole					
nul			I/L			Nusa Laut					
num			I/L			Niuafo'ou					
nun			I/L			Nung (Myanmar)					
nuo			I/L			Nguôn					
nup			I/L			Nupe-Nupe-Tako					
nuq			I/L			Nukumanu					
nur			I/L			Nukuria					
nus			I/L			Nuer	nuer				
nut			I/L			Nung (Viet Nam)					
nuu			I/L			Ngbundu					
nuv			I/L			Nuni, Northern					
nuw			I/L			Nguluwan					
nux			I/L			Mehek					
nuy			I/L			Nunggubuyu					
nuz			I/L			Nahuatl, Tlamacazapa					
nvh			I/L			Nasarian					
nvm			I/L			Namiae					
nwa			I/E			Nawathinehena					
nwb			I/L			Nyabwa					
nwc		nwc	I/H			Classical Newari; Old Newari	newari classique				
nwe			I/L			Ngwe					
nwi			I/L			Tanna, Southwest					Südwest-Tanna
nwm			I/L			Nyamusa-Molo					
nwr			I/L			Nawaru					
nwx			I/H			Newar, Middle					
nwy			I/E			Nottoway-Meherrin					
nxa			I/L			Nauete					
nxd			I/L			Ngando (Democratic Republic of Congo)					
nxe			I/L			Nage					
nxg			I/L			Ngad'a					Ngad'a
nxi			I/L			Nindi					
nxj			I/L			Nyadu					
nxl			I/L			Nuaulu, South					
nxm			I/A			Numidian					
nxn			I/L			Ngawun					
nxr			I/L			Ninggerum					
nxu			I/L			Narau					
nxx			I/L			Nafri					
nya	ny	nya	I/L		ChiCheŵa	Chichewa; Nyanja	nyanja	ñanya		ньянджа	Nyanja
nyb			I/L			Nyangbo					
nyc			I/L			Nyanga-li					
nyd			I/L			Nyore					
nye			I/L			Nyengo					
nyf			I/L			Giryama					
nyg			I/L			Nyindu					
nyh			I/L			Nyigina					
nyi			I/L			Ama (Sudan)					
nyj			I/L			Nyanga				ньянга	
nyk			I/L			Nyaneka					
nyl			I/L			Nyeu					
nym		nym	I/L		Kinyamwezi	Nyamwezi	nyamwezi	nyamwezi		ньямвези	
nyn		nyn	I/L			Nyankole	nyankolé			ньянколе	
nyo		nyo	I/L		Runyoro	Nyoro	nyoro			ньоро	
nyp			I/E			Nyang'i					
nyq			I/L			Nayini					
nys			I/E			Nyunga					
nyt			I/L			Nyawaygi					
nyu			I/L			Nyungwe					
nyv			I/L			Nyulnyul					
nyw			I/L			Nyaw					
nyx			I/E			Nganyaywana					
nyy			I/L			Nyakyusa-Ngonde				ньякьюса	
nza			I/L			Mbembe, Tigon					
nzb			I/L			Njebi				нджеби	
nzi		nzi	I/L			Nzima	nzema			нзима	
nzk			I/L			Nzakara					
nzm			I/L			Naga, Zeme	zeme naga				
nzs			I/L			New Zealand Sign Language					Neuseeländische Zeichensprache
nzu			I/L			Teke-Nzikou					
nzy			I/L			Nzakambay					
oaa			I/L			Orok					
oac			I/L			Oroch					
oar			I/A			Aramaic, Old					Altaramäisch
oav			I/H			Avar, Old					
obi			I/E			Obispeño					
obl			I/L			Oblo					
obm			I/A			Moabite					
obo			I/L			Manobo, Obo					
obr			I/H			Burmese, Old					Altburmesisch
obt			I/H			Breton, Old					Altbretonisch
obu			I/L			Obulom					
oca			I/L			Ocaina		ocaina			
occ			I/C			Occidental					
och			I/A	Chinese		Old Chinese			上古漢語		Altchinesisch
oci	oc	oci	M/L		Occitan	Occitan (post 1500)	occitan (après 1500)	occitano		окситанский	Okzitanisch
oco			I/H			Cornish, Old					
ocu			I/L			Matlatzinca, Atzingo					
oda			I/L			Odut					
odk			I/L			Od					
odt			I/H			Dutch, Old					
odu			I/L			Odual					
ofo			I/E			Ofo	ofo				
ofs			I/H	Friesisch		Frisian, Old					Altfriesisch
ofu			I/L			Efutop					
ogb			I/L			Ogbia					
ogc			I/L			Ogbah					
oge			I/H			Georgian, Old					Altgeorgisch
ogg			I/L			Ogbogolo					
ogn			I/L			Ogan				оган	Oganisch
ogo			I/L			Khana					
ogu			I/L			Ogbronuagum					
oht			I/A			Hittite, Old					
ohu			I/H			Hungarian, Old					
oia			I/L			Oirata				оирата	
oin			I/L			One, Inebu					
ojb			I/L		Anishinaabemowin (Ojibwemowin)	Ojibwa, Northwestern					
ojc			I/L		Anishinaabemowin (Ojibwemowin)	Ojibwa, Central					
ojg			I/L		Nishnaabemwin (Jibwemwin)	Ojibwa, Eastern					
oji	oj	oji	M/L		ᐊᓂᔑᓇᐯᒧᐎᓐ (Anishinaabemowin)	Ojibwa	ojibwa	ojibwa		оджибва	
ojp			I/H			Japanese, Old					
ojs			I/L		ᐊᓂᔑᓂᓂᒧᐎᓐ (Anishininiimowin)	Ojibwa, Severn					
ojv			I/L			Ontong Java					Ontong Java
ojw			I/L		Anihšināpēmowin (Nakawēmowin)	Ojibwa, Western					
oka			I/L			Okanagan					
okb			I/L			Okobo					
okd			I/L			Okodia					
oke			I/L			Okpe (Southwestern Edo)					
okh			I/L			Koresh-e Rostam					
oki			I/L			Okiek					
okj			I/E			Oko-Juwoi					
okk			I/L			One, Kwamtim					
okl			I/E			Old Kentish Sign Language					
okm			I/H			Korean, Middle (10th - 16th cent.)					Mittelkoreanisch
okn			I/L			Oki-No-Erabu					
oko			I/H			Korean, Old (3rd - 9th cent.)					Altkoreanisch
okr			I/L			Kirike					
oks			I/L			Oko-Eni-Osayen					
oku			I/L			Oku					
okx			I/L			Okpe (Northwestern Edo)					
ola			I/L			Walungge					
old			I/L			Mochi					
ole			I/L			Olekha					
olm			I/L			Oloma					
olo			I/L			Livvi					
oma			I/L			Omaha-Ponca	omaha-ponca	omaha-ponca			
omb			I/L			Ambae, East					
omc			I/E			Mochica					
ome			I/E			Omejes					
omg			I/L			Omagua		omagua			
omi			I/L			Omi					
omk			I/E			Omok					
oml			I/L			Ombo					
omn			I/A			Minoan					
omo			I/L			Utarmbung					
omp			I/H			Manipuri, Old					
omr			I/H			Marathi, Old					
omt			I/L			Omotik					
omu			I/E			Omurano		omurano			
omw			I/L			Tairora, South					
omx			I/H			Mon, Old					
ona			I/L			Ona					
onb			I/L			Lingao					
one			I/L		Onʌyotaʔa:ka	Oneida	oneida	oneida			
ong			I/L			Olo					
oni			I/L			Onin					
onj			I/L			Onjob					
onk			I/L			One, Kabore					
onn			I/L			Onobasulu					
ono			I/L		Onǫtaʔkékaʔ	Onondaga	onondaga	onondaga			
onr			I/L			One, Northern					
ons			I/L			Ono					
ont			I/L			Ontenu					
onu			I/L			Unua					
onw			I/H			Nubian, Old					
onx			I/L			Onin Based Pidgin					
ood			I/L		O'odham	Tohono O'odham	papago	pápago		тогоно о'одам	Tohono O'odham
oog			I/L			Ong					
oon			I/L			Önge					
oor			I/L			Oorlams					
oos			I/A			Ossetic, Old					
opa			I/L			Okpamheri					
ope			I/A			Persian, Old					
opk			I/L			Kopkaka					
opm			I/L			Oksapmin					
opo			I/L			Opao					
opt			I/L			Opata		ópata			
opy			I/L			Ofayé					
ora			I/L			Oroha					
orc			I/L			Orma					
ore			I/L			Orejón		orejón			
org			I/L			Oring					
orh			I/L			Oroqen					
ori	or	ori	I/L		ଓଡ଼ିଆ	Oriya	oriya	oriya		ория	Oriya
ork			I/L			Orokaiva					
orm	om	orm	M/L		Oromoo	Oromo	galla	oromo		оромо	Oromo
orn			I/L			Orang Kanaq					
oro			I/L			Orokolo					
orq			I/C			Orcish					
orr			I/L			Oruma					
ors			I/L			Orang Seletar					
ort			I/L			Oriya, Adivasi					
oru			I/L			Ormuri					
orv			I/H			Russian, Old					
orw			I/L			Oro Win		oro win			
orx			I/L			Oro					
orz			I/L			Ormu					
osa		osa	I/L			Osage	osage	osage		оседжи	
osc			I/A			Oscan	osque	osco		оскский	Oskisch
osi			I/L			Osing					
oso			I/L			Ososo					
osp			I/H			Spanish, Old					
oss	os	oss	I/L		иронау	Ossetian	ossète	oseto		осетинский	Ossetisch
ost			I/L			Osatu					
osu			I/L			One, Southern					
osx			I/H			Saxon, Old					
ota		ota	I/H		لسان عثمانى	Turkish, Ottoman (1500-1928)	turc ottoman	turco-otomano		старотурецкий	Osmanisch
otb			I/H			Tibetan, Old					
otd			I/L			Dohoi					
ote			I/L			Otomi, Mezquital					
oti			I/E			Oti					
otk			I/H			Turkish, Old					
otl			I/L			Otomi, Tilapa					
otm			I/L			Otomi, Eastern Highland					
otn			I/L			Otomi, Tenango					
otq			I/L			Otomi, Querétaro					
otr			I/L			Otoro					
ots			I/L			Otomi, Estado de México					
ott			I/L			Otomi, Temoaya					
otu			I/E			Otuke					
otw			I/L		Nishnaabemwin (Daawaamwin)	Ottawa	ottawa				
otx			I/L			Otomi, Texcatepec					
oty			I/A			Tamil, Old					
otz			I/L			Otomi, Ixtenco					
oua			I/L			Tagargrent					
oub			I/L			Glio-Oubi					
oue			I/L			Oune					
oui			I/H			Uighur, Old					
oum			I/E			Ouma					
oun			I/L			!O!ung					
owi			I/L			Owiniga					
owl			I/H			Welsh, Old					
oyb			I/L			Oy					
oyd			I/L			Oyda					
oym			I/L			Wayampi		wayampi			
oyy			I/L			Oya'oya					
ozm			I/L			Koonzime					
pab			I/L			Parecís					
pac			I/L			Pacoh					
pad			I/L			Paumarí					
pae			I/L			Pagibete					
paf			I/E			Paranawát		paranawát			
pag		pag	I/L		Pangasinán	Pangasinan	pangasinan			пангасинан	
pah			I/L			Tenharim		tenharim			
pai			I/L			Pe					
paj			I/L			Ipeka-Tapuia					
pak			I/L			Parakanã					
pal		pal	I/A			Pahlavi	pahlavi			пехлеви	
pam		pam	I/L		Kapampangan	Pampanga	pampangan			пампанга	Pampango
pan	pa	pan	I/L		ਪੰਜਾਬੀ	Panjabi; Punjabi	pendjabi	panyabí		пенджаби	Pandschabisch
pao			I/L			Paiute, Northern		paiute septentrional			
pap		pap	I/L		Papiamentu	Papiamento	papiamento	papiamento		папьяменто	Papiamentu
paq			I/L			Parya					
par			I/L			Panamint					
pas			I/L			Papasena					
pat			I/L			Papitalai					
pau		pau	I/L		Tekoi ra Belau	Palauan	palau	palauano		палау	Palauanisch
pav			I/L			Pakaásnovos		pakaásnovos			
paw			I/L			Pawnee	pawnee	pawnee			
pax			I/E			Pankararé					
pay			I/L			Pech		pech			
paz			I/E			Pankararú					
pbb			I/L			Páez					
pbc			I/L			Patamona		patamona			
pbe			I/L			Popoloca, Mezontla					
pbf			I/L			Popoloca, Coyotepec					
pbg			I/E			Paraujano					
pbh			I/L			Eñepa		eñepa			
pbi			I/L			Parkwa					
pbl			I/L			Mak (Nigeria)					
pbn			I/L			Kpasam					
pbo			I/L			Papel					
pbp			I/L			Badyara					
pbr			I/L			Pangwa					
pbs			I/L			Pame, Central					
pbt			I/L			Pashto, Southern					
pbu			I/L			Pashto, Northern					
pbv			I/L			Pnar					
pby			I/L			Pyu					
pbz			I/L			Palu					
pca			I/L			Popoloca, Santa Inés Ahuatempan					
pcb			I/L			Pear					
pcc			I/L			Bouyei					
pcd			I/L		Picard	Picard	picard	picardo			
pce			I/L			Palaung, Pale					
pcf			I/L			Paliyan					
pcg			I/L			Paniya					
pch			I/L			Pardhan					
pci			I/L			Duruwa					
pcj			I/L			Parenga					
pck			I/L			Chin, Paite					
pcl			I/L			Pardhi					
pcm			I/L			Pidgin, Nigerian					
pcn			I/L			Piti					
pcp			I/L			Pacahuara					
pcr			I/L			Panang					
pcw			I/L			Pyapun					
pda			I/L			Anam					
pdc			I/L		Pennsilfaani-Deitsch	German, Pennsylvania	allemand pennsylvanien				
pdi			I/L			Pa Di					
pdn			I/L			Podena					
pdo			I/L			Padoe					
pdt			I/L		Plautdietsch	Plautdietsch					Plautdietsch
pdu			I/L			Kayan					
pea			I/L			Indonesian, Peranakan					
peb			I/E			Pomo, Eastern					
pec			I/L			Pesisir, Southern					
ped			I/L			Mala (Papua New Guinea)					
pee			I/L			Taje					
pef			I/E			Pomo, Northeastern					
peg			I/L			Pengo					
peh			I/L			Bonan					
pei			I/L			Chichimeca-Jonaz					
pej			I/E			Pomo, Northern					
pek			I/L			Penchal					
pel			I/L			Pekal					
pem			I/L			Phende					
pen			I/L			Penesak					
peo		peo	I/H			Persian, Old (ca.600-400 B.C.)	vieux perse (ca. 600–400 av. J.-C.)	persa antiguo		староперсидский	Altpersisch
pep			I/L			Kunja					
peq			I/L			Pomo, Southern					
pes			I/L			Farsi, Western					
pev			I/L			Pémono		pémono			
pex			I/L			Petats					
pey			I/L			Petjo					
pez			I/L			Penan, Eastern					
pfa			I/L			Pááfang					
pfe			I/L			Peere					
pfl			I/L		Pälzisch	Pfaelzisch					
pga			I/L			Arabic, Sudanese Creole					
pgg			I/L			Pangwali					
pgi			I/L			Pagi					
pgk			I/L			Rerep					
pgn			I/A			Paelignian					
pgs			I/L			Pangseng					
pgu			I/L			Pagu					
pgy			I/L			Pongyong					
pha			I/L			Pa-Hng					
phd			I/L			Phudagi					
phg			I/L			Phuong					
phh			I/L			Phula					
phk			I/L			Phake					
phl			I/L			Phalura					
phm			I/L			Phimbi					
phn		phn	I/A			Phoenician	phénicien	fenicio		финикийский	Phönizisch
pho			I/L			Phunoi					
phq			I/L			Phana'					
phr			I/L			Pahari-Potwari					
pht			I/L			Phu Thai					
phu			I/L			Phuan					
phv			I/L			Pahlavani					
phw			I/L			Phangduwali					
pia			I/L			Pima Bajo	pima	pima bajo			
pib			I/L			Yine					
pic			I/L			Pinji					
pid			I/L			Piaroa					
pie			I/E			Piro		piro			
pif			I/L			Pingelapese					
pig			I/L			Pisabo		pisabo			
pih			I/L		Norfuk	Pitcairn-Norfolk					
pii			I/L			Pini					
pij			I/E			Pijao					
pil			I/L			Yom					
pim			I/E			Powhatan	powhatan				
pin			I/L			Piame					
pio			I/L			Piapoco					
pip			I/L			Pero					
pir			I/L			Piratapuyo		piratapuyo			
pis			I/L			Pijin					
pit			I/L			Pitta Pitta					
piu			I/L			Pintupi-Luritja					
piv			I/L			Pileni					
piw			I/L			Pimbwe					
pix			I/L			Piu					
piy			I/L			Piya-Kwonci					
piz			I/L			Pije					
pjt			I/L			Pitjantjatjara		pityantyatyara			
pkb			I/L			Pokomo, Upper					
pkc			I/E			Paekche					
pkg			I/L			Pak-Tong					
pkh			I/L			Pankhu					
pkn			I/L			Pakanha					
pko			I/L			Pökoot					
pkp			I/L			Pukapuka					Pukapuka
pks			I/L			Pakistan Sign Language					
pkt			I/L			Maleng					
pku			I/L			Paku					
pla			I/L			Miani					
plb			I/L			Polonombauk					
plc			I/L			Palawano, Central					
pld			I/L			Polari					
ple			I/L			Palu'e					
plg			I/L			Pilagá					
plh			I/L			Paulohi					Paulohi
pli	pi	pli	I/A		पािऴ	Pali	pali			пали	Pali
plj			I/L			Polci					
plk			I/L			Shina, Kohistani					
pll			I/L			Palaung, Shwe					
plm			I/L			Palembang					
pln			I/L			Palenquero					
plo			I/L			Popoluca, Oluta		popoluca de Oluta			
plp			I/L			Palpa					
plq			I/A			Palaic				палайский	
plr			I/L			Senoufo, Palaka					
pls			I/L			Popoloca, San Marcos Tlalcoyalco					
plt			I/L			Malagasy, Plateau					
plu			I/L			Palikúr					
plv			I/L			Palawano, Southwest					
plw			I/L			Palawano, Brooke's Point				брук'с пойнт палавано	Brooke's Point Palawano
ply			I/L			Bolyu					
plz			I/L			Paluan					
pma			I/L			Paama					
pmb			I/L			Pambia					
pmc			I/E			Palumata					
pme			I/L			Pwaamei					
pmi			I/L			Pumi, Northern					
pmj			I/L			Pumi, Southern					
pmk			I/E			Pamlico	pamlico				
pml			I/E			Lingua Franca					
pmm			I/L			Pomo					
pmn			I/L			Pam					
pmo			I/L			Pom					
pmq			I/L			Pame, Northern					
pmr			I/L			Paynamar					
pms			I/L		Piemontèis	Piedmontese	piémontais	piamontés		пьемонтский	Piemontisch
pmt			I/L			Tuamotuan	tuamotuan			туамотуан	Tuamotuanisch
pmu			I/L			Panjabi, Mirpur					
pmw			I/L			Miwok, Plains					
pmx			I/L			Naga, Poumei					
pmz			I/E			Pame, Southern					Süd-Paamesisch
pna			I/L			Punan Bah-Biau					
pnb			I/L			Panjabi, Western					
pnc			I/L			Pannei					
pne			I/L			Penan, Western					
